Fuel Type Code,Station Name,Street Address,Intersection Directions,City,State,ZIP,Plus4,Station Phone,Status Code,Expected Date,Groups With Access Code,Access Days Time,Cards Accepted,BD Blends,NG Fill Type Code,NG PSI,EV Level1 EVSE Num,EV Level2 EVSE Num,EV DC Fast Count,EV Other Info,EV Network,EV Network Web,Geocode Status,Latitude,Longitude,Date Last Confirmed,ID,Updated At,Owner Type Code,Federal Agency ID,Federal Agency Name,Open Date,Hydrogen Status Link,NG Vehicle Class,LPG Primary,E85 Blender Pump,EV Connector Types,Country,Intersection Directions (French),Access Days Time (French),BD Blends (French),Groups With Access Code (French),Hydrogen Is Retail,Access Code,Access Detail Code,Federal Agency Code,Facility Type,CNG Dispenser Num,CNG On-Site Renewable Source,CNG Total Compression Capacity,CNG Storage Capacity,LNG On-Site Renewable Source,E85 Other Ethanol Blends,EV Pricing,EV Pricing (French),LPG Nozzle Types,Hydrogen Pressures,Hydrogen Standards,CNG Fill Type Code,CNG PSI,CNG Vehicle Class,LNG Vehicle Class,EV On-Site Renewable Source
ELEC,La Saguenéenne Hôtel et Centre de Congrès,250 Rue des Saguenéens,,Chicoutimi,QC,G7H 3A4,,888-356-8911,E,,Public,24 hours daily,,,,,,1,,,FLO,https://flo.ca/,GPS,48.403962,-71.063751,2021-02-23,129923,2021-02-23 01:11:58 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,620 Superior St.,620 Superior Street,,Victoria,BC,V8V 2P8,,888-356-8911,E,,Public,24 hours daily,,,,,,4,,,FLO,https://flo.ca/,GPS,48.418711,-123.366841,2021-02-23,129924,2021-02-23 01:11:58 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,1401 Rockland Ave.,1401 Rockland Avenue,,Victoria,BC,V8S 1V9,,888-356-8911,E,,Public,24 hours daily,,,,,,2,,,FLO,https://flo.ca/,GPS,48.418821,-123.342121,2021-02-23,129925,2021-02-23 01:11:58 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,City of Victoria - Broughton Street Parkade,745 Broughton St,,Victoria,BC,V8W 3H2,,888-356-8911,E,,Public,24 hours daily,,,,,,4,,,FLO,https://flo.ca/,200-8,48.423391,-123.363466,2021-02-23,129926,2021-02-23 01:11:58 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,City of Colwood - City Hall,3300 Wishart Road,,Victoria,BC,V9C 1R1,,888-356-8911,E,,Public,24 hours daily,,,,,,1,,,FLO,https://flo.ca/,GPS,48.423179,-123.493994,2021-02-23,129927,2021-02-23 01:11:58 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,City of Victoria - View Street Parkade,743 View St,,Victoria,BC,V8W 1J8,,888-356-8911,E,,Public,24 hours daily,,,,,,3,,,FLO,https://flo.ca/,GPS,48.425103,-123.363773,2021-02-23,129928,2021-02-23 01:11:58 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,Oak Bay Municipal Hall,2167 Oak Bay Ave,,Victoria,BC,V8R 1G2,,888-356-8911,E,,Public,24 hours daily,,,,,,2,,,FLO,https://flo.ca/,GPS,48.425923,-123.317224,2021-02-23,129929,2021-02-23 01:11:58 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,City of Victoria - Bastion Square Parkade,575 Yates St,,Victoria,BC,V8W 2Z6,,888-356-8911,E,,Public,24 hours daily,,,,,,2,,,FLO,https://flo.ca/,GPS,48.426556,-123.369062,2021-02-23,129930,2021-02-23 01:11:58 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,City of Victoria - Johnson Street Parkade,750 Johnson St,,Victoria,BC,V8W 0A4,,888-356-8911,E,,Public,24 hours daily,,,,,,2,,,FLO,https://flo.ca/,GPS,48.427446,-123.363011,2021-02-23,129931,2021-02-23 01:11:58 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,City of Victoria - Centennial Square Parkade,645 Fisgard St,,Victoria,BC,V8W 1R7,,888-356-8911,E,,Public,24 hours daily,,,,,,2,,,FLO,https://flo.ca/,GPS,48.429119,-123.365406,2021-02-23,129932,2021-02-23 01:11:58 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,Esquimalt Municipal Hall and Library,1229 Esquimalt Rd,,Victoria,BC,V9A 3P2,,888-356-8911,E,,Public,24 hours daily,,,,,,2,,,FLO,https://flo.ca/,GPS,48.429684,-123.414071,2021-02-23,129934,2021-02-23 01:11:58 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,IGA Rimouski,395 Avenue Sirois,,Rimouski,QC,G5L 8R2,,888-356-8911,E,,Public,24 hours daily,,,,,,2,,,FLO,https://flo.ca/,GPS,48.435253,-68.52387,2021-02-23,129935,2021-02-23 01:11:58 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,City of Langford - City Centre Park,1089 Langford Pkwy,,Victoria,BC,V9B 0A5,,888-356-8911,E,,Public,24 hours daily,,,,,,2,,,FLO,https://flo.ca/,GPS,48.443185,-123.521336,2021-02-23,129937,2021-02-23 01:11:58 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,City of Colwood - Juan de Fuca Park and Ride,1 Ocean Blvd,,Victoria,BC,V9C 1R1,,888-356-8911,E,,Public,24 hours daily,,,,,,2,,,FLO,https://flo.ca/,GPS,48.444594,-123.466757,2021-02-23,129938,2021-02-23 01:11:58 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,Camosun College Lansdowne P2,3100 Foul Bay Road,,Victoria,BC,V9P 5J2,,888-356-8911,E,,Public,24 hours daily,,,,,,3,,,FLO,https://flo.ca/,GPS,48.447608,-123.322611,2021-02-23,129939,2021-02-23 01:11:58 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,District of Saanich - Cedar Hill Recreation Centre,3220 Cedar Hill Rd,,Victoria,BC,V8P 3Y3,,888-356-8911,E,,Public,24 hours daily,,,,,,2,,,FLO,https://flo.ca/,GPS,48.449714,-123.343123,2021-02-23,129940,2021-02-23 01:11:58 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,FLO - Elements Casino,1708 island hwy,,View Royal,BC,V9B 1H8,,888-356-8911,E,,Public,24 hours daily,,,,,,3,,,FLO,https://flo.ca/,GPS,48.451184,-123.464878,2021-02-23,129941,2021-02-23 01:11:58 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,District of Saanich - Pearkes Recreation Centre,3100 Tillicum Rd,,Victoria,BC,V9A 6T2,,888-356-8911,E,,Public,24 hours daily,,,,,,2,,,FLO,https://flo.ca/,GPS,48.454236,-123.398224,2021-02-23,129943,2021-02-23 01:11:58 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,District of Saanich - Cedar Hill Golf,1400 Derby Road,,Victoria,BC,V8P 1T1,,888-356-8911,E,,Public,24 hours daily,,,,,,2,,,FLO,https://flo.ca/,GPS,48.455485,-123.343069,2021-02-23,129944,2021-02-23 01:11:58 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,District of Saanich - Municipal Hall,770 Vernon,,Victoria,BC,V8X 2W7,,888-356-8911,E,,Public,24 hours daily,,,,,,2,,,FLO,https://flo.ca/,GPS,48.459819,-123.3764,2021-02-23,129945,2021-02-23 01:11:58 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,Rimouski,335 Rue Moreault,,Rimouski,QC,G5L 9C8,,888-356-8911,E,,Public,24 hours daily,,,,,,4,,,FLO,https://flo.ca/,GPS,48.461158,-68.515836,2021-02-23,129946,2021-02-23 01:11:58 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,Rimouski,335 Rue Moreault,,Rimouski,QC,V6Z 1Y7,,888-356-8911,E,,Public,24 hours daily,,,,,,1,,,FLO,https://flo.ca/,GPS,48.461158,-68.515836,2021-02-23,129947,2021-02-23 01:11:58 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,Carrefour Rimouski,419 boulevard Jessop,,Rimouski,QC,G5L 0A1,,888-356-8911,E,,Public,24 hours daily,,,,,,2,,,FLO,https://flo.ca/,GPS,48.466587,-68.512326,2021-02-23,129948,2021-02-23 01:11:58 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,District of Saanich - Gordon Head Recreation Ctr,4100 Lambrick Way,,Victoria,BC,V8N 5R3,,888-356-8911,E,,Public,24 hours daily,,,,,,2,,,FLO,https://flo.ca/,GPS,48.47827,-123.32976,2021-02-23,129949,2021-02-23 01:11:58 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,4461 Interurban Rd,4461 Interurban Rd,,Victoria,BC,V9E 2C1,,888-356-8911,E,,Public,24 hours daily,,,,,,7,,,FLO,https://flo.ca/,200-9,48.492419,-123.419215,2021-02-23,129950,2021-02-23 01:11:58 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,Highlands Community Hall,729 Finlayson Arm Road,,Victoria,BC,V9B 6E5,,888-356-8911,E,,Public,24 hours daily,,,,,,2,,,FLO,https://flo.ca/,GPS,48.4951676852115,-123.513548628311,2021-02-23,129951,2021-02-23 01:11:58 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,District of Saanich - Commonwealth Place,4636 Elk Lake Drive,,Victoria,BC,V8Z 5M1,,888-356-8911,E,,Public,24 hours daily,,,,,,2,,,FLO,https://flo.ca/,GPS,48.501537,-123.388674,2021-02-23,129952,2021-02-23 01:11:58 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,Géoparc solidarité,180 route 132 ouest,,Percé,QC,G0C 2L0,,888-356-8911,E,,Public,24 hours daily,,,,,,2,,,FLO,https://flo.ca/,GPS,48.521225,-64.21652,2021-02-23,129953,2021-02-23 01:11:58 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,Ville d'Amos - Maison du tourisme,"892, rte 111 E.",,Amos,QC,J9T 2K4,,888-356-8911,E,,Public,24 hours daily,,,,,,1,,,FLO,https://flo.ca/,GPS,48.560741,-78.107183,2021-02-23,129954,2021-02-23 01:11:58 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,Mt Newton Cross Rd,1903 Mt Newton X Rd,,Saanichton,BC,V8M 2A9,,888-356-8911,E,,Public,24 hours daily,,,,,,1,,,FLO,https://flo.ca/,GPS,48.595432,-123.420579,2021-02-23,129955,2021-02-23 01:11:58 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,Gaspé,96 Montée Sandy Beach,,Gaspé,QC,G4X 2A7,,888-356-8911,E,,Public,24 hours daily,,,,,,2,,,FLO,https://flo.ca/,GPS,48.823193,-64.46912,2021-02-23,129956,2021-02-23 01:11:58 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,Boundary Bay Regional Park,541 Centennial Parkway,,Delta,BC,V4L 2L5,,888-356-8911,E,,Public,24 hours daily,,,,,,2,,,FLO,https://flo.ca/,GPS,49.014813,-123.041944,2021-02-23,129957,2021-02-23 01:11:58 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,City of Grand Forks - Gyro Park,7342 5 St,,Grand Forks,BC,V0H 1H0,,888-356-8911,E,,Public,24 hours daily,,,,,,1,,,FLO,https://flo.ca/,GPS,49.032277,-118.440656,2021-02-23,129958,2021-02-23 01:11:58 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,Surrey - Ocean Park Library,12854 17th ave,,Surrey,BC,V4A 1T5,,888-356-8911,E,,Public,24 hours daily,,,,,,2,,,FLO,https://flo.ca/,GPS,49.032633,-122.866414,2021-02-23,129959,2021-02-23 01:11:58 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,Osoyoos - Gyro Park,17 Park Place,,Osoyoos,BC,V0H 1V0,,888-356-8911,E,,Public,24 hours daily,,,,,,2,,,FLO,https://flo.ca/,200-8,49.033024,-119.462291,2021-02-23,129960,2021-02-23 01:11:58 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,Tsawwassen Mills,5000 Canoe Pass Way,,Delta,BC,V4M 0B3,,888-356-8911,E,,Public,24 hours daily,,,,,,14,,,FLO,https://flo.ca/,GPS,49.037311,-123.0882,2021-02-23,129961,2021-02-23 01:11:58 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,South Surrey Recreation Centre,14601 20th Ave,,Surrey,BC,V4A 9P5,,888-356-8911,E,,Public,24 hours daily,,,,,,2,,,FLO,https://flo.ca/,GPS,49.040341,-122.8178,2021-02-23,129962,2021-02-23 01:11:58 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,Tsawwassen Walmart (1181),5143 Canoe Pass Way,,Delta (Tsawwassen),BC,V4M 4G8,,888-356-8911,E,,Public,24 hours daily,,,,,,10,,,FLO,https://flo.ca/,GPS,49.042144,-123.0813,2021-02-23,129963,2021-02-23 01:11:58 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,Abbotsford Arts Center Public Charging Stations,2329 Crescent Way,,Abbotsford,BC,V2S 3M2,,888-356-8911,E,,Public,24 hours daily,,,,,,2,,,FLO,https://flo.ca/,GPS,49.0444648,-122.2985601,2021-02-23,129964,2021-02-23 01:11:58 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,FortisBC - Christina Lake Welcome Centre,1675 Highway 3,,Christina Lake,BC,V0H 1E2,,888-356-8911,E,,Public,24 hours daily,,,,,,,1,,FLO,https://flo.ca/,GPS,49.044584,-118.207023,2021-02-23,129965,2021-02-23 01:11:58 UTC,,,,,,,,,CHADEMO J1772COMBO,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,Yale Secondary,34260 Old Yale Rd,,Abbotsford,BC,V2S 7S6,,888-356-8911,E,,Public,24 hours daily,,,,,,2,,,FLO,https://flo.ca/,GPS,49.048444,-122.263972,2021-02-23,129966,2021-02-23 01:11:58 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,Abbotsford - City Hall,32315 South Fraser Way,,Abbotsford,BC,V2T 1W7,,888-356-8911,E,,Public,24 hours daily,,,,,,2,,,FLO,https://flo.ca/,GPS,49.052739,-122.329603,2021-02-23,129967,2021-02-23 01:11:58 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,Robert Bateman Secondary,35045 Exbury Ave.,,Abbotsford,BC,V2S 7L1,,888-356-8911,E,,Public,24 hours daily,,,,,,2,,,FLO,https://flo.ca/,GPS,49.068528,-122.2525,2021-02-23,129968,2021-02-23 01:11:58 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,Neubergthal Commons,5013 Rd 1 W,,Altona,MB,R0G 0B0,,888-356-8911,E,,Public,24 hours daily,,,,,,1,,,FLO,https://flo.ca/,GPS,49.075666,-97.482217,2021-02-23,129969,2021-02-23 01:11:58 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,2045 Washington Street,2045 Washington Street,,Rossland,BC,V0G 1Y0,,888-356-8911,E,,Public,24 hours daily,,,,,,1,2,,FLO,https://flo.ca/,200-8,49.077524,-117.8004,2021-02-23,129970,2021-02-23 01:11:58 UTC,,,,,,,,,CHADEMO J1772 J1772COMBO,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,Village of Montrose - Village Office,"556, 11th Avenue",,Montrose,BC,V0G 1P0,,888-356-8911,E,,Public,24 hours daily,,,,,,1,,,FLO,https://flo.ca/,GPS,49.079129,-117.593965,2021-02-23,129971,2021-02-23 01:11:58 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,Yarrow Ecovillage,42312 Yarrow Central Rd,,Chilliwack,BC,V2R 5E2,,888-356-8911,E,,Public,24 hours daily,,,,,,2,,,FLO,https://flo.ca/,GPS,49.081564,-122.053447,2021-02-23,129972,2021-02-23 01:11:58 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,FortisBC - Greenwood Museum & Visitor Centre,187 South Government St,,Greenwood,BC,V0H 1J0,,888-356-8911,E,,Public,24 hours daily,,,,,,,1,,FLO,https://flo.ca/,GPS,49.090364,-118.676761,2021-02-23,129973,2021-02-23 01:11:58 UTC,,,,,,,,,CHADEMO J1772COMBO,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,Town of Creston - Cook Street Parking Lot,1102 Cook St,,Creston,BC,V0B 1G0,,888-356-8911,E,,Public,24 hours daily,,,,,,1,,,FLO,https://flo.ca/,GPS,49.094842,-116.5114,2021-02-23,129974,2021-02-23 01:11:58 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,FortisBC - Creston Cook St. Parking Lot,1102 Cook street,,Creston,BC,V0B 1G4,,888-356-8911,E,,Public,24 hours daily,,,,,,,1,,FLO,https://flo.ca/,GPS,49.094947,-116.511631,2021-02-23,129975,2021-02-23 01:11:58 UTC,,,,,,,,,CHADEMO J1772COMBO,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,Village of Fruitvale - Memorial Hall,1968 Main Street,,Fruitvale,BC,V0G 1L0,,888-356-8911,E,,Public,24 hours daily,,,,,,1,,,FLO,https://flo.ca/,GPS,49.116356,-117.540999,2021-02-23,129976,2021-02-23 01:11:58 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,Surrey Operations Centre - Visitors Parking,13450 104 Avenue,,Surrey,BC,V3T 1V8,,888-356-8911,E,,Public,24 hours daily,,,,,,4,,,FLO,https://flo.ca/,GPS,49.123635,-122.812769,2021-02-23,129977,2021-02-23 01:11:58 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,Minato Village,3900 stevestion Hwy,,Richmond,BC,V7E 2K1,,888-356-8911,E,,Public,24 hours daily,,,,,,2,,,FLO,https://flo.ca/,GPS,49.133513,-123.1824,2021-02-23,129978,2021-02-23 01:11:58 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,Nanaimo District Secondary School,355 Wakesiah Ave,,Nanaimo,BC,V9R 3K5,,888-356-8911,E,,Public,24 hours daily,,,,,,2,,,FLO,https://flo.ca/,GPS,49.161882,-123.962438,2021-02-23,129979,2021-02-23 01:11:58 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,Fraser Valley Regional District - Chilliwack,45950 Cheam Ave,,Chilliwack,BC,V2P 1N6,,888-356-8911,E,,Public,24 hours daily,,,,,,2,,,FLO,https://flo.ca/,GPS,49.166259,-121.953089,2021-02-23,129981,2021-02-23 01:11:58 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,Chilliwack General Hospital,45600 Menholm Rd,,Chilliwack,BC,V2P 1P7,,888-356-8911,E,,Public,24 hours daily,,,,,,2,,,FLO,https://flo.ca/,GPS,49.166815,-121.9635,2021-02-23,129982,2021-02-23 01:11:58 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,Applewood Nissan Richmond,"13220 Smallwood Place, Richmond Auto Mall",,Richmond,BC,V6V 1W8,,888-356-8911,E,,Public,24 hours daily,,,,,,2,,,FLO,https://flo.ca/,GPS,49.170754,-123.077784,2021-02-23,129983,2021-02-23 01:11:58 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,Kwantlen Polytechnic University - 5600 Kwantlen Street,5600 Kwantlen St.,,Richmond,BC,V6X 2X9,,888-356-8911,E,,Public,24 hours daily,,,,,,6,,,FLO,https://flo.ca/,GPS,49.175378,-123.128088,2021-02-23,129984,2021-02-23 01:11:58 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,Nanaimo Regional General Hospital,1200 Dufferin Crescent,,Nanaimo,BC,V9S 2B7,,888-356-8911,E,,Public,24 hours daily,,,,,,4,,,FLO,https://flo.ca/,GPS,49.184272,-123.969497,2021-02-23,129985,2021-02-23 01:11:58 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,BCIT - Aerospace Campus,3800 Cessna Dr,,Richmond,BC,V7B 0A1,,888-356-8911,E,,Public,24 hours daily,,,,,,6,,,FLO,https://flo.ca/,GPS,49.186426,-123.143954,2021-02-23,129986,2021-02-23 01:11:58 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,Ivanhoe Cambridge - Guildford Town Centre,10355-152 Street,,Surrey,BC,V3R 7C1,,888-356-8911,E,,Public,24 hours daily,,,,,,4,,,FLO,https://flo.ca/,GPS,49.189299,-122.805231,2021-02-23,129987,2021-02-23 01:11:58 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,JJ Bean Big Bend,#101 8288 North Fraser Way,,Burnaby,BC,V3N 5G4,,888-356-8911,E,,Public,24 hours daily,,,,,,1,,,FLO,https://flo.ca/,GPS,49.193284,-122.97474,2021-02-23,129988,2021-02-23 01:11:58 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,Douglas college - New Westminster,700 Royal Ave,,New Westminster,BC,V3M 5Z5,,888-356-8911,E,,Public,24 hours daily,,,,,,10,,,FLO,https://flo.ca/,GPS,49.203395,-122.912,2021-02-23,129991,2021-02-23 01:11:58 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,City of New Westminster - Curbside 537 Carnarvon St,537 Carnarvon St,,New Westminister,BC,V3L 2Z3,,888-356-8911,E,,Public,24 hours daily,,,,,,2,,,FLO,https://flo.ca/,GPS,49.20434,-122.908644,2021-02-23,129992,2021-02-23 01:11:58 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,Country Club Centre,3200 North Island Highway,,Nanaimo,BC,V9T 1W1,,888-356-8911,E,,Public,24 hours daily,,,,,,1,,,FLO,https://flo.ca/,GPS,49.205775,-124.004606,2021-02-23,129993,2021-02-23 01:11:58 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,489 Interurban Way,489 Interurban Way,,Vancouver,BC,V5X 0C7,,888-356-8911,E,,Public,24 hours daily,,,,,,10,,,FLO,https://flo.ca/,GPS,49.209422,-123.1165,2021-02-23,129994,2021-02-23 01:11:58 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,Mayfair Place-7368 Sandborne Avenue,7368 Sandborne Avenue,,Burnaby,BC,V3N 5C5,,888-356-8911,E,,Public,24 hours daily,,,,,,2,,,FLO,https://flo.ca/,GPS,49.210411,-122.9612,2021-02-23,129995,2021-02-23 01:11:58 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,Sovereign Manor Visitor,7326 Antrim Ave,,Burnaby,BC,V5J 4M8,,888-356-8911,E,,Public,24 hours daily,,,,,,2,,,FLO,https://flo.ca/,GPS,49.217687,-122.9845,2021-02-23,129998,2021-02-23 01:11:58 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,City of New Westminster - Curbside 812 Colburn St,812 Colborne St,,New Westminister,BC,V3L 1X6,,888-356-8911,E,,Public,24 hours daily,,,,,,2,,,FLO,https://flo.ca/,GPS,49.221534,-122.914329,2021-02-23,129999,2021-02-23 01:11:58 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,Metrotown West Parkade,604-4720 Kingsway,,Burnaby,BC,V5H 4N2,,888-356-8911,E,,Public,24 hours daily,,,,,,6,,,FLO,https://flo.ca/,GPS,49.2267346,-123.0010337,2021-02-23,130000,2021-02-23 01:11:58 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,Jewel I,6188 Wilson Ave,,Burnaby,BC,V5H 2S8,,888-356-8911,E,,Public,24 hours daily,,,,,,4,,,FLO,https://flo.ca/,GPS,49.227617,-123.011022,2021-02-23,130001,2021-02-23 01:11:58 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
